date, value
1/1/2013,1000
2/1/2013,1010
3/1/2013,1020
4/1/2013,1030
5/1/2013,1040
6/1/2013,1050
7/1/2013,1060
8/1/2013,1070
9/1/2013,1080
10/1/2013,1090
11/1/2013,1100
12/1/2013,1110
1/1/2014,1120
2/1/2014,1130
3/1/2014,1140
4/1/2014,1150
5/1/2014,1160
6/1/2014,1170
7/1/2014,1180
8/1/2014,1190
9/1/2014,1200
10/1/2014,1210
11/1/2014,1220
12/1/2014,1230
1/1/2015,1240
2/1/2015,1250
3/1/2015,1260
4/1/2015,1270
5/1/2015,1280
6/1/2015,1290
7/1/2015,1300
8/1/2015,1310
9/1/2015,1320
10/1/2015,1330
11/1/2015,1340
12/1/2015,1350
1/1/2016,1360
2/1/2016,1370
3/1/2016,1380
4/1/2016,1390
5/1/2016,1400
6/1/2016,1410
7/1/2016,1420
8/1/2016,1430
9/1/2016,1440
10/1/2016,1450
11/1/2016,1460
12/1/2016,1470
1/1/2017,1480
2/1/2017,1490
3/1/2017,1500
4/1/2017,1510
5/1/2017,1520
6/1/2017,1530
7/1/2017,1540
8/1/2017,1550
9/1/2017,1560
10/1/2017,1570
11/1/2017,1580
12/1/2017,1590
